freejoint_x,freejoint_y,freejoint_z,freejoint_rw,freejoint_rx,freejoint_ry,freejoint_rz,headr_w,headr_x,headr_y,headr_z,lclaviclery,lclaviclerz,lfemurr_w,lfemurr_x,lfemurr_y,lfemurr_z,lfootrx,lfootrz,lhumerusr_w,lhumerusr_x,lhumerusr_y,lhumerusr_z,lowerbackr_w,lowerbackr_x,lowerbackr_y,lowerbackr_z,lowerneckr_w,lowerneckr_x,lowerneckr_y,lowerneckr_z,lradiusrx,ltibiarx,ltoesrx,rclaviclery,rclaviclerz,rfemurr_w,rfemurr_x,rfemurr_y,rfemurr_z,rfootrx,rfootrz,rhumerusr_w,rhumerusr_x,rhumerusr_y,rhumerusr_z,rradiusrx,rtibiarx,rtoesrx,thoraxr_w,thoraxr_x,thoraxr_y,thoraxr_z,upperbackry,upperbackrz,upperneckr_w,upperneckr_x,upperneckr_y,upperneckr_z
0.3125931,7.900919,0.8924078,-0.9969992,0.020393,0.05144242,0.05413279,0.9995735,-0.008422334,-0.02440676,0.01364859,0.02568221,-0.3091045,0.9691901,-0.2387501,0.03427224,0.04994404,-0.1547288,0.03920647,0.8105158,-0.4170847,-0.1812672,0.3691161,0.9987387,-0.03921992,0.005499988,0.03086285,0.9987454,0.009243777,-0.01253268,0.04759373,0.5570307,0.2979918,-0.03168041,0.005117783,0.3129611,0.9927292,0.09172533,0.01891938,0.07561278,0.1648303,0.01680585,0.8559237,-0.2352344,0.1133731,-0.4463249,0.8753801,0.7743061,-0.3963009,0.9977567,-0.007114644,0.06152452,-0.02541071,0.03060108,0.02312454,0.9996636,-0.008122438,0.0235274,0.007294114
0.312481,7.909793,0.8933425,-0.9971709,0.02162316,0.0504736,0.05133348,0.9995648,-0.009884249,-0.0239857,0.01404204,0.02401986,-0.3098811,0.9695018,-0.2384606,0.03040086,0.04773501,-0.1410908,0.04086817,0.8122892,-0.4136376,-0.1801437,0.3696464,0.998768,-0.0395687,0.006170492,0.02930558,0.9987958,0.009395691,-0.0121844,0.04658568,0.5578974,0.3114118,-0.02739096,0.004542568,0.3117447,0.9933929,0.08425201,0.01937413,0.07547647,0.1812075,0.01364182,0.854248,-0.2411737,0.1167439,-0.4454958,0.8731069,0.7931284,-0.3639816,0.9978729,-0.00829749,0.05965006,-0.02495166,0.02825312,0.02135405,0.9996492,-0.007952687,0.02412231,0.007508588
0.3123316,7.918465,0.8942931,-0.99735,0.02232528,0.04929782,0.0486248,0.9995567,-0.01025077,-0.02407853,0.01419688,0.02198374,-0.3107767,0.9698763,-0.2378455,0.0267133,0.04534184,-0.1310062,0.04206067,0.8141695,-0.4100474,-0.1788112,0.3701563,0.9988278,-0.03915845,0.006782779,0.02763571,0.9988504,0.009522326,-0.01176484,0.04548348,0.5581332,0.3253113,-0.02379891,0.004040909,0.3106099,0.9940015,0.07700307,0.01990719,0.07506835,0.1906295,0.01063635,0.8526419,-0.2467262,0.1199131,-0.4446895,0.8700258,0.8090218,-0.3326065,0.9979823,-0.009392678,0.05776355,-0.02462869,0.02615569,0.01981252,0.9996276,-0.008009152,0.02489325,0.007804176
0.3121425,7.926955,0.8952979,-0.9975352,0.02289209,0.04801954,0.04575697,0.9995452,-0.01145312,-0.02377854,0.01459218,0.02024423,-0.3117941,0.9702268,-0.2372901,0.02280247,0.04281849,-0.1249844,0.04356214,0.8161687,-0.4059177,-0.1774383,0.3709651,0.9988942,-0.03850818,0.007416438,0.0259342,0.9989046,0.009829787,-0.0111356,0.04437387,0.5577529,0.3395689,-0.02050154,0.00399341,0.3095223,0.9946107,0.06953792,0.01973107,0.07432787,0.1893782,0.007099378,0.8511176,-0.2519057,0.1226758,-0.4439517,0.8647844,0.822813,-0.3027789,0.9980938,-0.01033924,0.05575277,-0.02436311,0.0234331,0.01857204,0.999617,-0.007777757,0.02539494,0.007778414
0.3119115,7.935254,0.8963852,-0.9977115,0.0230621,0.04666147,0.04315894,0.9995339,-0.0117686,-0.02398147,0.01477861,0.01814634,-0.3128945,0.9706678,-0.2362356,0.01934713,0.04028035,-0.1223908,0.04485794,0.8182102,-0.4016584,-0.1758428,0.3718628,0.9989742,-0.03734434,0.008022768,0.02432223,0.9989613,0.0101543,-0.01050723,0.04316129,0.5564811,0.3532725,-0.01780041,0.004228578,0.3086913,0.99519,0.06184679,0.01963684,0.07339083,0.1849648,0.003700449,0.8496909,-0.2567425,0.1253074,-0.4431779,0.8587826,0.8351198,-0.2738401,0.9981997,-0.01111692,0.0537462,-0.02418995,0.02110067,0.01741606,0.9995983,-0.007680892,0.02612689,0.007848178
0.3116421,7.943407,0.8975409,-0.997889,0.02306352,0.04533427,0.04037788,0.9995193,-0.01267298,-0.0238379,0.01523859,0.01634492,-0.3139379,0.9711484,-0.2349383,0.01588512,0.03771437,-0.1225926,0.04602137,0.8202706,-0.3969884,-0.1742066,0.3731065,0.999053,-0.03603113,0.008573922,0.02283408,0.9990174,0.01057809,-0.00961981,0.04195,0.5546942,0.3663636,-0.01546694,0.004900408,0.3079007,0.9957554,0.05393581,0.01860963,0.07221972,0.1733337,-0.0008064188,0.8483281,-0.2611629,0.127569,-0.4425602,0.8508083,0.8469027,-0.2469299,0.9983092,-0.01164027,0.05160119,-0.0240941,0.01812522,0.01655509,0.9995914,-0.007279572,0.0265782,0.007595178
0.3113411,7.951416,0.8987867,-0.9980565,0.0227395,0.04399019,0.03782776,0.9995047,-0.01294245,-0.02415658,0.01547041,0.01421498,-0.3149451,0.9717553,-0.2329991,0.01286673,0.03517877,-0.1249775,0.04687804,0.8223024,-0.3922672,-0.172385,0.3744712,0.9991366,-0.0343935,0.009068628,0.02147134,0.999074,0.01110465,-0.008786902,0.04062671,0.5519301,0.3781407,-0.0135254,0.00582035,0.3073322,0.996276,0.0457472,0.0175873,0.07093646,0.1614641,-0.004967306,0.8470428,-0.2653092,0.1297554,-0.4419197,0.8423635,0.8592935,-0.220439,0.9984152,-0.01198738,0.04944402,-0.02405388,0.0154904,0.01580952,0.999576,-0.006968729,0.02727169,0.007452032
0.3110276,7.959355,0.9000775,-0.9982329,0.02221059,0.04261727,0.03495125,0.9994872,-0.01354701,-0.02421458,0.01598027,0.01228349,-0.3156598,0.9724484,-0.2306232,0.01001824,0.03250693,-0.1291921,0.04702827,0.8242532,-0.3872997,-0.1705714,0.3761795,0.9992167,-0.03271969,0.009372164,0.0201897,0.9991294,0.01158558,-0.007742953,0.03932346,0.5486615,0.3887866,-0.01170529,0.006816762,0.3067235,0.9967529,0.03768402,0.01565067,0.06941622,0.1454408,-0.01040286,0.845801,-0.2689504,0.1315546,-0.4415651,0.8323149,0.8728836,-0.1962374,0.9985283,-0.01199069,0.04712126,-0.02402048,0.01228135,0.01512871,0.9995703,-0.006322812,0.02775638,0.006992334
0.3106999,7.96723,0.9014444,-0.998403,0.02146954,0.04121811,0.03211805,0.999469,-0.01378456,-0.02464168,0.01626176,0.01007937,-0.3161798,0.9732587,-0.227645,0.007535596,0.02980665,-0.1347909,0.04667775,0.8261275,-0.3823314,-0.1686671,0.3780047,0.9992942,-0.03095249,0.00957352,0.01901179,0.9991828,0.01225503,-0.006772843,0.03791794,0.5444326,0.3978863,-0.01011466,0.007850667,0.3063445,0.997159,0.02961258,0.01389177,0.06785338,0.1293004,-0.015331,0.8446276,-0.2723742,0.1332993,-0.4411891,0.8220069,0.8874736,-0.173117,0.998639,-0.0118506,0.04474522,-0.02403067,0.009290256,0.01450694,0.9995569,-0.005763284,0.02843222,0.006663526
0.3103814,7.975104,0.9028503,-0.9985802,0.0205371,0.03974334,0.02891741,0.9994487,-0.01422684,-0.02492209,0.01669577,0.0078575,-0.3162844,0.9741691,-0.2241415,0.005493838,0.02692573,-0.141538,0.04501056,0.8278371,-0.3772465,-0.1668981,0.3801523,0.9993674,-0.0292377,0.009534029,0.01786269,0.9992337,0.01279929,-0.00571561,0.0365455,0.5397281,0.4055766,-0.008588728,0.008490949,0.3059663,0.9974972,0.02203486,0.01177712,0.06614418,0.1091412,-0.02049641,0.8435277,-0.2751808,0.1347346,-0.4411158,0.8102463,0.9015507,-0.1533702,0.9987524,-0.01138591,0.04227921,-0.02400864,0.005914528,0.01382948,0.9995495,-0.004898296,0.02898894,0.006037496
0.3100584,7.982968,0.9043304,-0.9987462,0.01958078,0.03825477,0.02567507,0.9994273,-0.01446552,-0.02543045,0.01700173,0.005438337,-0.3161486,0.9751509,-0.2202035,0.003751548,0.02402263,-0.1490908,0.0427607,0.829446,-0.3721883,-0.1651072,0.3824066,0.9994319,-0.02764666,0.009413067,0.01682184,0.9992825,0.01353419,-0.004716056,0.03505849,0.5341579,0.4116735,-0.007239683,0.008966305,0.3058585,0.9977596,0.01452311,0.01015804,0.06450998,0.08759315,-0.02458022,0.842511,-0.2778251,0.1361378,-0.4409705,0.7983287,0.9141742,-0.1353608,0.9988617,-0.01086221,0.0397462,-0.02403093,0.002771726,0.01318749,0.9995362,-0.004137042,0.0296593,0.0055248
0.3097362,7.990831,0.9058633,-0.9989051,0.01848648,0.03675833,0.02226366,0.9994046,-0.01489064,-0.02588863,0.01727783,0.002875772,-0.3156608,0.9762199,-0.2157386,0.002637317,0.02108491,-0.157272,0.03907306,0.8308567,-0.3670904,-0.1634977,0.3849548,0.9994918,-0.02608144,0.009194552,0.01585658,0.9993287,0.01414434,-0.003683126,0.03359348,0.5281685,0.416234,-0.006066021,0.008851629,0.3058274,0.9979569,0.00741416,0.00862746,0.06286988,0.06291284,-0.02875975,0.8416155,-0.2798444,0.1373822,-0.4410177,0.7850921,0.9240727,-0.1203751,0.9989637,-0.01014773,0.03727724,-0.02406432,-0.0005890031,0.01263717,0.9995257,-0.003194686,0.03025912,0.004740407
0.3094006,7.998682,0.9074709,-0.999046,0.01749994,0.03525573,0.01892046,0.9993809,-0.0151722,-0.02643514,0.01757447,0.0002332074,-0.3150163,0.9773283,-0.210941,0.001736665,0.0181747,-0.1657794,0.03505394,0.8321586,-0.3620226,-0.1618741,0.3876191,0.9995418,-0.02471165,0.008955959,0.0150136,0.9993743,0.01486132,-0.002701716,0.03198209,0.5214734,0.4191071,-0.005096341,0.008576944,0.3060222,0.9980909,0.0001138374,0.00764553,0.06128762,0.03808385,-0.03222562,0.8408187,-0.2817671,0.1386237,-0.4409248,0.7717851,0.9317113,-0.1064105,0.9990593,-0.00944516,0.03477218,-0.02412866,-0.003532109,0.01213259,0.9995107,-0.002364959,0.03092959,0.004020778
0.3090413,8.006502,0.9091284,-0.9991699,0.01639021,0.0338744,0.01560104,0.9993564,-0.01557139,-0.02699647,0.01776179,-0.002406752,-0.3141009,0.9785213,-0.2055618,0.001436064,0.01543842,-0.1746642,0.02976896,0.8332636,-0.3569401,-0.160376,0.3905703,0.9995872,-0.02328504,0.008780477,0.01435732,0.9994173,0.01547363,-0.001605192,0.03038177,0.5145199,0.4202415,-0.004250464,0.007955082,0.3062566,0.9981643,-0.007033362,0.006730517,0.05977678,0.01169896,-0.03647107,0.8401404,-0.2832294,0.1398086,-0.4409067,0.7574559,0.9370176,-0.09459919,0.999143,-0.008641166,0.03238925,-0.02428004,-0.006685672,0.01193833,0.9994963,-0.001510871,0.03154849,0.003087453
0.308648,8.014313,0.910834,-0.9992703,0.01545321,0.03261971,0.01249343,0.9993311,-0.01590379,-0.02754776,0.01804573,-0.004953419,-0.3131312,0.9797649,-0.199729,0.001238272,0.01294175,-0.1840099,0.02413819,0.834249,-0.3519082,-0.1588728,0.3936352,0.9996213,-0.02210017,0.008624155,0.01394191,0.9994596,0.01613641,-0.0005979409,0.02863107,0.5072464,0.4191054,-0.003580151,0.007330763,0.3065218,0.9981679,-0.01459976,0.006228818,0.05838552,-0.01388443,-0.04013979,0.8395477,-0.2846655,0.1410077,-0.440729,0.7430179,0.9410027,-0.08322205,0.9992203,-0.007852422,0.03000255,-0.02443427,-0.00930635,0.01186418,0.9994778,-0.0007369212,0.03222994,0.002186396
0.3082196,8.022106,0.9125466,-0.9993511,0.0143795,0.03163803,0.009461851,0.9993054,-0.01620284,-0.02818043,0.01822077,-0.007213686,-0.3119541,0.9811248,-0.193066,0.001426909,0.01084755,-0.1940602,0.01715353,0.8350419,-0.3469296,-0.1574979,0.3969122,0.999651,-0.02084257,0.008546039,0.01380356,0.999498,0.01672078,0.000637601,0.02690383,0.5003815,0.415503,-0.002871392,0.006675224,0.3066119,0.9981057,-0.02204702,0.005563732,0.05716622,-0.04023567,-0.04487345,0.8390171,-0.2857963,0.1421866,-0.4406288,0.7276924,0.9435041,-0.07385406,0.9992887,-0.006977441,0.02765464,-0.02467244,-0.01212883,0.01224172,0.9994586,-5.902495E-05,0.03288236,0.001164819
0.3077588,8.029903,0.9142667,-0.9994109,0.01351703,0.030839,0.006638645,0.9992785,-0.01655451,-0.02873371,0.01851314,-0.009201731,-0.3107979,0.9825314,-0.1858693,0.001536726,0.009075699,-0.2047305,0.009870647,0.8357248,-0.3420319,-0.1561613,0.4002399,0.9996704,-0.01986563,0.008463398,0.01388874,0.9995333,0.0173445,0.001718082,0.02508695,0.4937638,0.4092148,-0.002104088,0.006104222,0.3065651,0.9979641,-0.02994732,0.005103897,0.05607791,-0.06569806,-0.04903638,0.8385473,-0.28693,0.1433537,-0.440408,0.7120695,0.9453185,-0.06480552,0.9993521,-0.006130706,0.02530223,-0.02485104,-0.01451089,0.01277381,0.9994358,0.000587908,0.03357949,0.0001823545
0.3072819,8.037687,0.9159616,-0.9994569,0.01250697,0.030242,0.003859538,0.9992517,-0.0167374,-0.02944139,0.01868628,-0.01075607,-0.3094893,0.9840264,-0.1778488,0.001904135,0.007632856,-0.2158546,0.001479878,0.8362616,-0.3371997,-0.1549621,0.4036702,0.9996886,-0.01878101,0.008403199,0.01411717,0.9995626,0.0178911,0.00305629,0.02334987,0.4879547,0.4004966,-0.001311185,0.005585503,0.3062866,0.9977612,-0.03767607,0.004380474,0.05507991,-0.09122626,-0.05410938,0.8381002,-0.2878129,0.1445347,-0.4402972,0.6957502,0.9458132,-0.05765405,0.9994096,-0.005233745,0.02291543,-0.02505996,-0.01703032,0.01368637,0.9994115,0.001062662,0.03427471,-0.0008187958
0.3067935,8.045468,0.9176432,-0.9994884,0.01174058,0.0297256,0.001226186,0.9992231,-0.01708598,-0.03000422,0.0189998,-0.01198647,-0.308238,0.9855052,-0.1695122,0.002115546,0.006369724,-0.2271063,-0.006862495,0.8367343,-0.332421,-0.1538157,0.4070783,0.9996997,-0.01797516,0.008315382,0.0144342,0.9995873,0.01846728,0.004193954,0.02160139,0.482565,0.3896756,-0.0004958933,0.005147264,0.3058902,0.9974748,-0.04585029,0.003791451,0.05410409,-0.1159721,-0.05858383,0.8376958,-0.2887111,0.1456746,-0.4401029,0.6791186,0.945566,-0.05073754,0.9994631,-0.004394905,0.02051727,-0.02516344,-0.01922711,0.01460893,0.9993853,0.001541805,0.03497893,-0.001757663
0.3063104,8.053219,0.919291,-0.9995118,0.01081812,0.02927945,-0.001318436,0.9991949,-0.01718831,-0.03077008,0.01916317,-0.01285826,-0.306884,0.987009,-0.1605572,0.002584538,0.005288704,-0.2381834,-0.01591348,0.8371253,-0.3276793,-0.1528028,0.4104862,0.9997123,-0.01700501,0.008266492,0.01475479,0.9996048,0.01897201,0.005559914,0.01998248,0.4780451,0.3771499,0.0001878245,0.004680171,0.3053573,0.997131,-0.05384679,0.00306682,0.05311111,-0.1401426,-0.06381255,0.8373006,-0.2893536,0.1468491,-0.4400427,0.6619604,0.9437515,-0.04541976,0.9995098,-0.003542818,0.01810545,-0.02529393,-0.02147026,0.01578113,0.9993573,0.001795579,0.03570439,-0.002651483
0.305835,8.060949,0.9209208,-0.9995267,0.01013639,0.02880805,-0.003712582,0.9991651,-0.01752703,-0.0313376,0.01948813,-0.01346771,-0.3056172,0.9884371,-0.1515441,0.002894751,0.004253597,-0.2487994,-0.02458038,0.8374967,-0.3229539,-0.1518421,0.4138165,0.9997204,-0.01627622,0.008198395,0.01506683,0.9996182,0.01949836,0.006718467,0.01838667,0.473914,0.3634014,0.0008780363,0.004279738,0.3047893,0.9966977,-0.06227864,0.002511664,0.05204525,-0.16357,-0.06843363,0.83694,-0.2900137,0.147954,-0.4399241,0.6445249,0.9409871,-0.04015079,0.9995527,-0.002759092,0.01569376,-0.02530812,-0.02340043,0.01680745,0.9993287,0.002084107,0.03640876,-0.0034769
0.3053754,8.068631,0.9225148,-0.9995369,0.009304008,0.02834409,-0.006001734,0.9991362,-0.01753189,-0.03211995,0.01969333,-0.0138221,-0.3042684,0.9898306,-0.1421692,0.003529206,0.003303522,-0.2587575,-0.03358757,0.8378326,-0.318262,-0.1510067,0.4170645,0.9997306,-0.01535518,0.00821033,0.01534334,0.9996248,0.01994409,0.008093607,0.01694001,0.4708704,0.3487747,0.001306338,0.003810584,0.3041767,0.9962063,-0.07054305,0.00189089,0.05092151,-0.1861169,-0.07395957,0.8365769,-0.2904521,0.1490345,-0.4399607,0.6267017,0.9365682,-0.03645236,0.9995872,-0.001959816,0.01328953,-0.02539524,-0.02540109,0.01800383,0.9992986,0.002108382,0.03714807,-0.004239254
0.3049308,8.076283,0.9240837,-0.9995408,0.008690869,0.02785341,-0.008178537,0.9991058,-0.01784976,-0.03268189,0.02002151,-0.01401204,-0.3030206,0.9911152,-0.1329232,0.004058743,0.002366357,-0.2677515,-0.042009,0.8381636,-0.3136267,-0.150262,0.4201683,0.9997371,-0.01464553,0.008189788,0.01562132,0.9996284,0.02039897,0.009261727,0.0155288,0.4686598,0.3336004,0.001495201,0.003397452,0.3035735,0.9956194,-0.07916174,0.001403679,0.04973297,-0.2077526,-0.07895795,0.8362468,-0.2909075,0.1499897,-0.4399628,0.6086066,0.9310703,-0.03288134,0.9996178,-0.001208936,0.01088119,-0.02538607,-0.02711867,0.01899347,0.9992688,0.002211334,0.03784949,-0.004932295
0.3045042,8.083888,0.9255956,-0.9995393,0.00792981,0.02742243,-0.01031403,0.9990768,-0.01774345,-0.03347569,0.02025264,-0.01396171,-0.3017077,0.992332,-0.1234954,0.00485573,0.00154593,-0.2753038,-0.05056341,0.838465,-0.3090513,-0.1496795,0.4231545,0.9997451,-0.01374345,0.008225259,0.01591118,0.9996255,0.02078591,0.0106706,0.01424583,0.4679121,0.3180996,0.0009714822,0.002991925,0.302849,0.9949754,-0.08755732,0.0007965381,0.04854928,-0.2281374,-0.0849394,0.8358833,-0.2912196,0.1509128,-0.4401313,0.5902935,0.9240758,-0.03103945,0.9996411,-0.0004484162,0.008429491,-0.02542665,-0.02891846,0.02012158,0.9992378,0.002031696,0.03858457,-0.005558681
0.3040941,8.091475,0.9270529,-0.9995306,0.007371728,0.02704137,-0.01237177,0.9990463,-0.01802974,-0.03402935,0.02057491,-0.0137905,-0.3004556,0.9934302,-0.1143019,0.005559334,0.0008117992,-0.2808035,-0.05849528,0.8387567,-0.3045522,-0.1491974,0.4259992,0.9997489,-0.01305648,0.008229283,0.01624506,0.9996207,0.0211855,0.01185399,0.01300638,0.4681288,0.3024243,5.793209E-05,0.002644409,0.3020753,0.9942321,-0.09621174,0.0002951237,0.04738906,-0.2476972,-0.09037354,0.8355413,-0.2915677,0.1516963,-0.4402808,0.5717379,0.9162167,-0.02924831,0.9996601,0.0002794562,0.005973749,-0.02537693,-0.03050602,0.02111201,0.9992077,0.001978,0.03927506,-0.006123486
0.3037019,8.099026,0.9284105,-0.9995144,0.006651708,0.02680946,-0.01441921,0.9990177,-0.01780661,-0.03484595,0.0207934,-0.01338904,-0.2991048,0.9944477,-0.1050295,0.006513279,0.0002923143,-0.284103,-0.06637944,0.8390157,-0.3001247,-0.1488734,0.4287359,0.9997532,-0.01217022,0.008246959,0.01665452,0.9996096,0.02151632,0.01328761,0.01187432,0.4698189,0.2868399,-0.001251192,0.002306751,0.301087,0.9934389,-0.1045572,-0.0003422322,0.0463342,-0.2657816,-0.09680189,0.835155,-0.2918217,0.1524577,-0.4405825,0.5531603,0.9070718,-0.02906636,0.9996724,0.0009996404,0.003464689,-0.02534008,-0.03213414,0.0222515,0.999177,0.001649884,0.03998599,-0.006609287
0.3033307,8.106575,0.9296687,-0.9994907,0.006113964,0.02667998,-0.01640533,0.9989876,-0.01805138,-0.03539219,0.02110213,-0.01289339,-0.2977561,0.9953481,-0.09605914,0.007402579,-7.601722E-05,-0.2852119,-0.07354427,0.8392625,-0.2957745,-0.1486415,0.4313484,0.9997535,-0.0115015,0.008242524,0.0171093,0.9995976,0.02187176,0.01447815,0.01079741,0.4723629,0.2714577,-0.002660412,0.002006935,0.2999981,0.9925513,-0.1130661,-0.0008864866,0.04535587,-0.2832569,-0.1026503,0.8347921,-0.2921152,0.1530736,-0.4408621,0.5343675,0.8972811,-0.02880863,0.9996805,0.001693099,0.000950244,-0.02520298,-0.03360474,0.02332798,0.9991476,0.001477181,0.04064822,-0.007046151
0.3029853,8.114103,0.9307929,-0.9994611,0.005437619,0.02667005,-0.01834946,0.9989595,-0.01770214,-0.03621414,0.0213328,-0.01226651,-0.2962615,0.9961635,-0.08709187,0.008555777,-0.0002461417,-0.2850041,-0.08042458,0.8394811,-0.2915193,-0.1485582,0.4338415,0.9997544,-0.01066949,0.008272923,0.01757184,0.9995796,0.02216431,0.01589791,0.009828914,0.4763373,0.2564834,-0.004466258,0.001669461,0.298713,0.9916243,-0.1212526,-0.001475422,0.04446221,-0.2990201,-0.1093068,0.8343839,-0.2923633,0.1536693,-0.4412629,0.5156884,0.8865102,-0.02983232,0.9996812,0.002369093,-0.001573185,-0.02508923,-0.03509552,0.02461144,0.9991186,0.001018816,0.04130783,-0.007394955
0.3026679,8.121642,0.931789,-0.9994261,0.004896817,0.02671388,-0.02024518,0.9989301,-0.0178948,-0.03674988,0.02162946,-0.01160737,-0.2947426,0.9968729,-0.0784262,0.009674422,-0.000310246,-0.2841516,-0.08666623,0.8397001,-0.2873735,-0.1485622,0.4361759,0.999753,-0.01001688,0.008276586,0.01803214,0.9995617,0.022474,0.01707234,0.00893278,0.4813271,0.2420267,-0.00631298,0.001346373,0.2973863,0.9906234,-0.1294679,-0.00196743,0.04358264,-0.3141053,-0.115344,0.8340049,-0.2926454,0.1541553,-0.4416227,0.496951,0.8751693,-0.03067986,0.9996776,0.00302861,-0.004095571,-0.02487477,-0.03642778,0.02576705,0.9990911,0.0007424183,0.04191903,-0.007693082
0.302381,8.129176,0.9326389,-0.9993877,0.004274138,0.02681442,-0.02206882,0.9989027,-0.01744942,-0.03756349,0.0218614,-0.01093219,-0.2931188,0.9974983,-0.06983051,0.01098522,-0.0002476656,-0.2834123,-0.09253641,0.8399102,-0.2833944,-0.1487391,0.4383094,0.9997524,-0.009267037,0.008339047,0.01843166,0.9995378,0.02274012,0.01846549,0.008132096,0.4880886,0.2281329,-0.008712093,0.001012747,0.2959819,0.9895937,-0.1373794,-0.002418847,0.04272388,-0.3267305,-0.1218879,0.8335838,-0.2929252,0.1547288,-0.4420314,0.4785933,0.8629551,-0.0325226,0.9996663,0.003657815,-0.006600075,-0.02470652,-0.03774558,0.02713364,0.9990665,0.0001589097,0.04247155,-0.007894801
0.3021246,8.136729,0.9333505,-0.9993463,0.003772107,0.02691811,-0.02383832,0.9988744,-0.01759115,-0.03808419,0.02213961,-0.01025184,-0.2914809,0.9980314,-0.06150394,0.01226551,-0.0001372369,-0.2831829,-0.09792722,0.8401355,-0.2795412,-0.1489972,0.4402601,0.9997504,-0.008682787,0.008378479,0.01880187,0.9995157,0.0230027,0.01960635,0.007407443,0.4959776,0.2147959,-0.01108726,0.0006823031,0.2946249,0.9885108,-0.145224,-0.00276412,0.04181825,-0.3386237,-0.1277968,0.8331981,-0.2932367,0.1552342,-0.4423748,0.4602856,0.8501064,-0.03412189,0.9996505,0.004276508,-0.009090856,-0.0244503,-0.03889881,0.0282966,0.9990427,-0.0002202902,0.04299527,-0.008057063
0.3018979,8.144284,0.9339142,-0.9993035,0.003243097,0.02704261,-0.02550789,0.9988481,-0.01707747,-0.03887414,0.02235246,-0.009577216,-0.2898111,0.9984857,-0.05328882,0.01365525,4.633992E-05,-0.283757,-0.102934,0.8403763,-0.2758534,-0.1494155,0.4419813,0.9997494,-0.008042993,0.008468775,0.01910063,0.9994877,0.02321789,0.02097086,0.006742176,0.5055826,0.2020294,-0.01399365,0.0003517598,0.2932961,0.9874059,-0.152799,-0.003018322,0.04090225,-0.3478477,-0.134031,0.8327852,-0.2935669,0.1558977,-0.4426999,0.4425371,0.8364174,-0.03636203,0.9996278,0.004837719,-0.01153824,-0.0242417,-0.03997527,0.02960901,0.9990245,-0.0008938753,0.04339715,-0.008116892
0.3017017,8.15186,0.9343392,-0.9992603,0.002832006,0.02713329,-0.02710366,0.9988215,-0.01717024,-0.03936932,0.02260186,-0.008885777,-0.2881564,0.9988602,-0.04530345,0.01502779,0.0002307229,-0.2851973,-0.1075719,0.8406445,-0.272274,-0.1498956,0.4435256,0.9997477,-0.007552641,0.008549743,0.01935107,0.999463,0.023421,0.02207539,0.006147867,0.5161649,0.1897274,-0.01680182,1.770541E-05,0.292088,0.9862623,-0.1602628,-0.003169597,0.03990474,-0.3565995,-0.1396511,0.8324187,-0.2939145,0.1565036,-0.4429446,0.4248353,0.822057,-0.03831894,0.9996008,0.005382079,-0.01396305,-0.02396435,-0.04090047,0.03069036,0.9990059,-0.001362912,0.04380364,-0.008161836
0.3015354,8.15944,0.9346243,-0.9992181,0.002458808,0.02720238,-0.02858664,0.9987973,-0.01659779,-0.04010375,0.022807,-0.008164989,-0.2865686,0.9991625,-0.03747349,0.01642864,0.0004255481,-0.287505,-0.1117168,0.8409521,-0.268821,-0.1505067,0.4448399,0.9997475,-0.007052274,0.008655253,0.01950057,0.9994321,0.02357991,0.02341499,0.00557567,0.5282329,0.1779128,-0.02010921,-0.0002801401,0.290949,0.9850961,-0.1675267,-0.003210871,0.03886115,-0.3629626,-0.1453457,0.8320275,-0.2943177,0.1572765,-0.4431382,0.4077567,0.806971,-0.04065871,0.999568,0.005842756,-0.016332,-0.02372442,-0.04170776,0.03189268,0.9989945,-0.002110412,0.04404291,-0.008115169
